,confirm_5,confirm_5,confirm_5,confirm_5,confirm_5,confirm_5,confirm_10,confirm_10,confirm_10,confirm_10,confirm_10,confirm_10,confirm_20,confirm_20,confirm_20,confirm_20,confirm_20,confirm_20,confirm_50,confirm_50,confirm_50,confirm_50,confirm_50,confirm_50,death_5,death_5,death_5,death_5,death_5,death_5,death_10,death_10,death_10,death_10,death_10,death_10,death_20,death_20,death_20,death_20,death_20,death_20,death_50,death_50,death_50,death_50,death_50,death_50
Georgia,484.0,3.04,2.0,8.73,2.95,0.23,1334.0,8.44,6.0,93.41,9.66,0.77,5961.0,37.97,19.0,3214.07,56.69,4.52,22714.0,267.22,145.0,189588.08,435.42,47.23,7.0,0.04,0.0,0.06,0.23,0.02,35.0,0.22,0.0,0.42,0.64,0.05,230.0,1.46,1.0,8.42,2.9,0.23,996.0,11.72,5.0,370.06,19.24,2.09
Hawaii,7.0,1.75,2.0,1.58,1.26,0.63,17.0,4.25,4.0,14.25,3.77,1.89,126.0,31.5,24.0,731.67,27.05,13.52,602.0,150.5,93.0,28073.67,167.55,83.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.5,3.0,17.0,4.12,2.06
Idaho,79.0,2.26,1.0,6.37,2.52,0.43,199.0,5.69,2.0,55.93,7.48,1.26,992.0,29.18,4.0,4718.63,68.69,11.78,1839.0,141.46,13.0,51627.77,227.22,63.02,1.0,0.03,0.0,0.03,0.17,0.03,4.0,0.11,0.0,0.16,0.4,0.07,18.0,0.53,0.0,1.35,1.16,0.2,40.0,3.08,0.0,29.08,5.39,1.5
Illinois,289.0,2.95,2.0,25.62,5.06,0.51,660.0,6.8,3.0,138.72,11.78,1.2,3155.0,32.86,10.0,6739.47,82.09,8.38,16320.0,494.55,113.0,881293.38,938.77,163.42,6.0,0.06,0.0,0.06,0.24,0.02,11.0,0.11,0.0,0.12,0.35,0.04,89.0,0.93,0.0,4.81,2.19,0.22,763.0,23.12,6.0,2165.67,46.54,8.1
Indiana,281.0,3.05,2.0,14.14,3.76,0.39,778.0,8.46,5.0,86.08,9.28,0.97,3274.0,35.59,16.5,2634.71,51.33,5.35,16505.0,323.63,151.0,475142.84,689.31,96.52,7.0,0.08,0.0,0.07,0.27,0.03,26.0,0.28,0.0,0.27,0.52,0.05,137.0,1.49,1.0,5.18,2.28,0.24,971.0,19.04,8.0,1399.76,37.41,5.24
Iowa,237.0,2.49,2.0,7.36,2.71,0.28,516.0,5.55,3.0,119.77,10.94,1.13,1457.0,17.35,5.0,1517.51,38.96,4.25,8937.0,297.9,81.5,221935.4,471.1,86.01,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.05,0.0,0.07,0.27,0.03,26.0,0.31,0.0,1.01,1.01,0.11,201.0,6.7,1.0,164.7,12.83,2.34
Kansas,186.0,2.19,1.0,5.18,2.28,0.25,346.0,4.12,2.0,23.24,4.82,0.53,1147.0,15.29,4.0,1732.86,41.63,4.81,3751.0,178.62,16.0,82709.45,287.59,62.76,2.0,0.02,0.0,0.02,0.15,0.02,7.0,0.08,0.0,0.1,0.32,0.03,23.0,0.31,0.0,0.67,0.82,0.09,117.0,5.57,0.0,199.46,14.12,3.08
Kentucky,256.0,2.27,2.0,8.82,2.97,0.28,529.0,4.72,3.0,35.72,5.98,0.56,1442.0,13.11,6.0,371.18,19.27,1.84,4138.0,121.71,35.0,49299.3,222.03,38.08,7.0,0.06,0.0,0.08,0.28,0.03,18.0,0.16,0.0,0.3,0.55,0.05,67.0,0.61,0.0,2.46,1.57,0.15,166.0,4.88,1.0,212.96,14.59,2.5
Louisiana,347.0,5.42,3.0,73.77,8.59,1.07,1569.0,24.52,13.5,2144.16,46.31,5.79,8574.0,133.97,55.5,60018.63,244.99,30.62,28281.0,657.7,257.0,1774949.26,1332.27,203.17,17.0,0.27,0.0,0.33,0.57,0.07,42.0,0.66,0.0,2.17,1.47,0.18,341.0,5.33,2.0,164.89,12.84,1.61,1904.0,44.28,21.0,6742.25,82.11,12.52
Maine,62.0,3.88,2.0,35.72,5.98,1.49,151.0,9.44,4.0,336.13,18.33,4.58,482.0,30.12,11.0,3186.65,56.45,14.11,1138.0,103.45,48.0,25919.47,161.0,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.56,0.0,1.73,1.31,0.33,59.0,5.36,0.0,78.05,8.83,2.66
Maryland,90.0,3.75,3.0,14.8,3.85,0.79,255.0,10.62,7.0,108.59,10.42,2.13,1902.0,79.25,56.0,7456.2,86.35,17.63,20998.0,999.9,319.0,1980335.89,1407.24,307.09,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.12,0.0,0.11,0.34,0.07,25.0,1.04,1.0,1.43,1.2,0.24,958.0,45.62,13.0,3587.55,59.9,13.07
Massachusetts,67.0,5.58,5.0,17.9,4.23,1.22,402.0,33.5,27.0,708.64,26.62,7.68,4220.0,351.67,310.0,82862.06,287.86,83.1,45100.0,3758.33,3989.0,13073250.42,3615.7,1043.76,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.17,0.0,0.33,0.58,0.17,78.0,6.5,3.0,88.64,9.41,2.72,2464.0,205.33,208.0,28505.15,168.83,48.74
Michigan,296.0,3.7,2.0,21.61,4.65,0.52,1209.0,15.11,5.5,1005.57,31.71,3.55,9227.0,116.8,13.0,174620.52,417.88,47.01,39930.0,950.71,141.0,7965069.92,2822.25,435.48,7.0,0.09,0.0,0.11,0.33,0.04,30.0,0.38,0.0,0.62,0.79,0.09,326.0,4.13,1.0,168.37,12.98,1.46,3760.0,89.52,10.0,86525.23,294.15,45.39
Minnesota,214.0,2.55,1.0,8.27,2.88,0.31,460.0,5.68,2.0,85.12,9.23,1.03,1628.0,20.61,5.0,5232.01,72.33,8.14,4113.0,132.68,43.0,95709.63,309.37,55.56,1.0,0.01,0.0,0.01,0.11,0.01,1.0,0.01,0.0,0.01,0.11,0.01,24.0,0.3,0.0,1.03,1.02,0.11,320.0,10.32,1.0,1612.89,40.16,7.21
Mississippi,339.0,4.19,3.0,11.5,3.39,0.38,816.0,10.07,7.0,123.62,11.12,1.24,2152.0,26.57,18.0,843.45,29.04,3.23,7152.0,123.31,83.5,11412.29,106.83,14.03,3.0,0.04,0.0,0.04,0.19,0.02,15.0,0.19,0.0,0.18,0.42,0.05,70.0,0.86,1.0,2.17,1.47,0.16,301.0,5.19,3.5,23.31,4.83,0.63
Missouri,298.0,2.98,2.0,10.65,3.26,0.33,712.0,7.27,3.0,116.49,10.79,1.09,2199.0,22.44,5.0,2643.96,51.42,5.19,6548.0,218.27,45.0,312431.03,558.96,102.05,3.0,0.03,0.0,0.03,0.17,0.02,9.0,0.09,0.0,0.08,0.29,0.03,49.0,0.5,0.0,1.51,1.23,0.12,316.0,10.53,1.0,740.26,27.21,4.97
Montana,61.0,1.97,1.0,1.97,1.4,0.25,111.0,3.58,3.0,8.92,2.99,0.54,306.0,10.55,4.0,332.97,18.25,3.39,371.0,33.73,16.0,1920.42,43.82,13.21,3.0,0.1,0.0,0.16,0.4,0.07,4.0,0.13,0.0,0.32,0.56,0.1,5.0,0.17,0.0,0.36,0.6,0.11,9.0,0.82,1.0,0.76,0.87,0.26
Nebraska,145.0,2.1,1.0,5.12,2.26,0.27,383.0,5.8,2.0,164.28,12.82,1.58,1940.0,34.64,5.0,17337.47,131.67,17.6,1789.0,137.62,41.0,28564.42,169.01,46.87,1.0,0.01,0.0,0.01,0.12,0.01,1.0,0.02,0.0,0.02,0.12,0.02,13.0,0.23,0.0,0.47,0.69,0.09,23.0,1.77,1.0,7.53,2.74,0.76
Nevada,26.0,2.0,2.0,1.33,1.15,0.32,63.0,4.85,4.0,19.31,4.39,1.22,357.0,27.46,10.0,3235.6,56.88,15.78,4185.0,697.5,48.0,1722132.7,1312.3,535.74,1.0,0.08,0.0,0.08,0.28,0.08,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.46,0.0,1.27,1.13,0.31,187.0,31.17,1.0,4245.37,65.16,26.6
New Hampshire,40.0,4.0,3.5,11.78,3.43,1.09,86.0,8.6,7.0,46.27,6.8,2.15,432.0,43.2,19.0,3286.18,57.33,18.13,2355.0,235.5,45.5,139260.5,373.18,118.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.1,0.32,0.1,2.0,0.2,0.0,0.4,0.63,0.2,46.0,4.6,1.0,92.04,9.59,3.03
New Jersey,124.0,5.9,5.0,23.39,4.84,1.06,830.0,39.52,33.0,880.26,29.67,6.47,11310.0,538.57,333.0,232276.16,481.95,105.17,115114.0,5481.62,3464.0,25840041.85,5083.31,1109.27,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.38,0.0,0.85,0.92,0.2,113.0,5.38,3.0,32.55,5.71,1.24,6710.0,319.52,239.0,102677.16,320.43,69.92
New Mexico,94.0,2.94,2.0,9.61,3.1,0.55,199.0,6.42,4.0,58.18,7.63,1.37,606.0,20.9,7.0,1063.38,32.61,6.06,4291.0,330.08,89.0,230408.74,480.01,133.13,1.0,0.03,0.0,0.03,0.18,0.03,2.0,0.06,0.0,0.06,0.25,0.04,8.0,0.28,0.0,0.28,0.53,0.1,169.0,13.0,2.0,473.5,21.76,6.04
New York,416.0,7.17,4.0,76.29,8.73,1.15,1593.0,27.47,11.5,1269.73,35.63,4.68,22620.0,390.0,40.5,1333665.33,1154.84,151.64,264403.0,5184.37,189.0,403660997.56,20091.32,2813.35,1.0,0.02,0.0,0.02,0.13,0.02,13.0,0.22,0.0,0.32,0.56,0.07,306.0,5.28,1.0,565.43,23.78,3.12,20107.0,394.25,7.0,4530735.03,2128.55,298.06
North Carolina,286.0,2.89,2.0,4.77,2.18,0.22,774.0,7.82,5.0,99.13,9.96,1.0,2611.0,27.48,14.0,2231.93,47.24,4.85,10979.0,189.29,123.0,63607.97,252.21,33.12,3.0,0.03,0.0,0.03,0.17,0.02,9.0,0.09,0.0,0.1,0.32,0.03,58.0,0.61,0.0,0.84,0.91,0.09,401.0,6.91,4.0,82.82,9.1,1.19
North Dakota,92.0,2.36,1.0,8.6,2.93,0.47,147.0,3.97,1.0,33.64,5.8,0.95,345.0,10.15,2.0,404.31,20.11,3.45,828.0,103.5,16.0,48577.14,220.4,77.92,1.0,0.03,0.0,0.03,0.16,0.03,2.0,0.05,0.0,0.05,0.23,0.04,6.0,0.18,0.0,0.21,0.46,0.08,15.0,1.88,0.0,17.27,4.16,1.47
Ohio,314.0,3.57,2.0,14.96,3.87,0.41,882.0,10.02,5.0,159.13,12.61,1.34,4124.0,47.4,17.0,7324.64,85.58,9.18,17190.0,343.8,133.5,366154.94,605.11,85.58,5.0,0.06,0.0,0.05,0.23,0.02,17.0,0.19,0.0,0.34,0.58,0.06,139.0,1.6,0.0,9.24,3.04,0.33,970.0,19.4,7.0,887.59,29.79,4.21
Oklahoma,216.0,3.0,2.0,15.24,3.9,0.46,500.0,7.04,3.0,92.73,9.63,1.14,1374.0,19.63,8.5,1207.22,34.75,4.15,2503.0,139.06,35.0,50432.06,224.57,52.93,4.0,0.06,0.0,0.05,0.23,0.03,16.0,0.23,0.0,0.38,0.61,0.07,65.0,0.93,0.0,3.6,1.9,0.23,146.0,8.11,2.0,134.1,11.58,2.73
Oregon,66.0,2.0,1.0,3.25,1.8,0.31,145.0,4.53,3.0,18.32,4.28,0.76,529.0,17.06,6.0,539.86,23.23,4.17,2280.0,120.0,39.0,34681.22,186.23,42.72,2.0,0.06,0.0,0.06,0.24,0.04,2.0,0.06,0.0,0.06,0.25,0.04,16.0,0.52,0.0,0.99,1.0,0.18,94.0,4.95,1.0,97.27,9.86,2.26
Pennsylvania,270.0,4.03,3.0,10.91,3.3,0.4,955.0,14.25,8.0,209.37,14.47,1.77,7195.0,107.39,35.0,31998.15,178.88,21.85,46904.0,1172.6,394.5,5065824.45,2250.74,355.87,2.0,0.03,0.0,0.03,0.17,0.02,13.0,0.19,0.0,0.25,0.5,0.06,93.0,1.39,0.0,5.18,2.28,0.28,2346.0,58.65,15.0,9306.95,96.47,15.25
Rhode Island,51.0,10.2,9.0,67.7,8.23,3.68,84.0,16.8,19.0,90.2,9.5,4.25,388.0,77.6,56.0,2273.3,47.68,21.32,4395.0,879.0,363.0,1474151.5,1214.15,542.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,0.0,1.8,1.34,0.6
South Carolina,167.0,3.63,2.0,19.39,4.4,0.65,458.0,9.96,6.0,140.75,11.86,1.75,1789.0,38.89,18.0,2862.81,53.51,7.89,6580.0,177.84,93.0,43377.08,208.27,34.24,3.0,0.07,0.0,0.06,0.25,0.04,10.0,0.22,0.0,0.35,0.59,0.09,41.0,0.89,0.0,1.97,1.4,0.21,284.0,7.68,3.0,119.89,10.95,1.8
South Dakota,87.0,1.67,1.0,2.62,1.62,0.22,137.0,2.74,1.0,14.48,3.81,0.54,252.0,5.73,2.0,84.58,9.2,1.39,2202.0,183.5,13.0,322537.36,567.92,163.95,1.0,0.02,0.0,0.02,0.14,0.02,1.0,0.02,0.0,0.02,0.14,0.02,2.0,0.05,0.0,0.04,0.21,0.03,12.0,1.0,0.0,5.27,2.3,0.66
Tennessee,255.0,2.74,2.0,7.22,2.69,0.28,589.0,6.33,4.0,64.75,8.05,0.83,2424.0,26.06,8.0,2891.84,53.78,5.58,8908.0,185.58,51.0,209176.59,457.36,66.01,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.04,0.0,0.04,0.2,0.02,40.0,0.43,0.0,2.7,1.64,0.17,182.0,3.79,1.0,78.89,8.88,1.28
Texas,569.0,2.6,2.0,8.25,2.87,0.19,1393.0,6.54,3.0,95.41,9.77,0.67,5233.0,25.78,8.0,3146.96,56.1,3.94,26138.0,335.1,73.0,592092.72,769.48,87.13,7.0,0.03,0.0,0.03,0.18,0.01,24.0,0.11,0.0,0.1,0.32,0.02,116.0,0.57,0.0,2.04,1.43,0.1,709.0,9.09,2.0,315.87,17.77,2.01
Utah,67.0,3.72,2.0,22.33,4.73,1.11,209.0,11.61,4.0,361.31,19.01,4.48,986.0,54.78,4.5,11145.36,105.57,24.88,4601.0,575.12,216.5,776148.12,880.99,311.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06,0.0,0.06,0.24,0.06,6.0,0.33,0.0,0.47,0.69,0.16,42.0,5.25,0.5,103.64,10.18,3.6
Vermont,44.0,3.14,3.0,3.67,1.92,0.51,109.0,7.79,6.5,34.64,5.89,1.57,402.0,28.71,19.0,1450.22,38.08,10.18,872.0,72.67,40.5,12558.61,112.07,32.35,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.14,0.0,0.13,0.36,0.1,11.0,0.79,0.0,1.72,1.31,0.35,48.0,4.0,1.0,79.82,8.93,2.58
Virginia,349.0,2.68,2.0,5.19,2.28,0.2,850.0,6.54,4.0,52.79,7.27,0.64,2806.0,21.92,12.0,963.44,31.04,2.74,14053.0,299.0,111.0,264972.35,514.75,75.08,4.0,0.03,0.0,0.03,0.17,0.02,9.0,0.07,0.0,0.1,0.31,0.03,23.0,0.18,0.0,0.26,0.51,0.04,493.0,10.49,3.0,430.6,20.75,3.03
Washington,113.0,2.9,2.0,7.46,2.73,0.44,352.0,9.03,5.0,134.66,11.6,1.86,1854.0,47.54,15.0,5481.41,74.04,11.86,8144.0,254.5,101.5,203898.97,451.55,79.82,5.0,0.13,0.0,0.27,0.52,0.08,10.0,0.26,0.0,0.72,0.85,0.14,62.0,1.59,0.0,12.14,3.48,0.56,379.0,11.84,2.0,418.72,20.46,3.62
West Virginia,147.0,2.83,2.0,8.5,2.92,0.4,345.0,6.76,3.0,150.9,12.28,1.72,653.0,13.6,5.0,466.58,21.6,3.12,606.0,67.33,34.0,3965.5,62.97,20.99,1.0,0.02,0.0,0.02,0.14,0.02,1.0,0.02,0.0,0.02,0.14,0.02,13.0,0.27,0.0,0.84,0.92,0.13,32.0,3.56,1.0,29.78,5.46,1.82
Wisconsin,211.0,3.06,2.0,13.32,3.65,0.44,550.0,8.09,3.0,500.23,22.37,2.71,1819.0,27.56,7.0,9627.76,98.12,12.08,7880.0,254.19,50.0,365233.09,604.35,108.54,3.0,0.04,0.0,0.04,0.21,0.02,11.0,0.16,0.0,0.26,0.51,0.06,42.0,0.64,0.0,3.1,1.76,0.22,314.0,10.13,1.0,1103.32,33.22,5.97
Wyoming,49.0,2.23,1.0,3.52,1.88,0.4,100.0,4.55,4.0,15.78,3.97,0.85,232.0,10.55,6.0,151.88,12.32,2.63,483.0,60.38,36.5,3754.55,61.27,21.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.05,0.21,0.05,0.0,0.0,0.0,0.0,0.0,0.0
